tempo_arduino_us,tempo_relogio_pc,contador,ax,ay,az,gx,gy,gz
75864400.0,366209.9534616,13925.0,1.0,-0.01,-0.04,-3.66,0.43,-0.24
75869180.0,366209.9979299,13926.0,1.0,-0.01,-0.04,-3.6,0.43,-0.49
75873964.0,366210.0502835,13927.0,1.0,-0.01,-0.04,-3.72,0.06,-0.37
75878736.0,366210.098584,13928.0,1.0,-0.01,-0.04,-3.41,0.0,-0.12
75883468.0,366210.1465095,13929.0,1.0,-0.0,-0.04,-3.48,0.18,-0.06
75888232.0,366210.2411468,13930.0,1.0,-0.01,-0.04,-3.41,0.37,-0.37
75893032.0,366210.2433407,13931.0,1.0,-0.01,-0.04,-3.6,0.12,-0.06
75897804.0,366210.3374995,13932.0,1.0,-0.0,-0.04,-3.54,0.3,-0.43
75902576.0,366210.3845481,13933.0,1.0,-0.01,-0.04,-3.41,0.3,-0.37
75907376.0,366210.4334273,13934.0,1.0,-0.0,-0.04,-3.6,0.24,-0.37
75912148.0,366210.4803392,13935.0,1.0,-0.01,-0.04,-3.54,0.18,-0.24
75916928.0,366210.5294019,13936.0,1.0,-0.01,-0.05,-3.54,0.55,-0.37
75921724.0,366210.5785172,13937.0,1.0,-0.01,-0.04,-3.48,0.37,-0.12
75926520.0,366210.6263314,13938.0,1.0,-0.0,-0.05,-3.78,0.06,-0.37
75931292.0,366210.6765645,13939.0,1.0,-0.01,-0.05,-3.35,0.24,-0.55
75936080.0,366210.7226043,13940.0,1.0,-0.0,-0.05,-3.48,0.0,-0.37
75940812.0,366210.8165173,13941.0,1.01,-0.0,-0.04,-3.6,-0.06,-0.3
75945584.0,366210.8608574,13942.0,1.0,-0.01,-0.04,-3.54,0.18,-0.18
75950372.0,366210.9125837,13943.0,1.0,-0.01,-0.05,-3.48,0.3,-0.18
75955156.0,366210.959725,13944.0,1.0,-0.01,-0.04,-3.41,0.3,-0.37
75959936.0,366211.0085404,13945.0,1.0,-0.01,-0.04,-3.78,0.24,-0.49
75964720.0,366211.056075,13946.0,1.0,-0.01,-0.03,-3.6,0.0,-0.37
75969448.0,366211.1058573,13947.0,1.0,-0.0,-0.04,-3.6,0.0,-0.24
75974164.0,366211.2000385,13948.0,1.0,-0.0,-0.04,-3.48,0.0,-0.18
75978888.0,366211.2445604,13949.0,1.0,-0.0,-0.05,-3.48,0.3,-0.18
75983664.0,366211.2973468,13950.0,1.01,-0.01,-0.04,-3.48,0.18,-0.18
75988456.0,366211.3416734,13951.0,1.0,-0.01,-0.04,-3.72,0.3,-0.3
75993244.0,366211.3938113,13952.0,1.0,-0.01,-0.04,-3.54,0.3,-0.43
75998028.0,366211.4412753,13953.0,1.0,-0.0,-0.04,-3.6,0.18,-0.06
76002792.0,366211.4904907,13954.0,1.0,-0.01,-0.04,-3.84,0.3,-0.37
76007580.0,366211.5391447,13955.0,1.0,-0.01,-0.04,-3.54,0.24,-0.61
76012360.0,366211.5874274,13956.0,1.0,-0.0,-0.04,-3.6,0.18,-0.43
76017136.0,366211.6820739,13957.0,1.0,-0.0,-0.04,-3.78,0.06,-0.24
76021900.0,366211.7261412,13958.0,1.0,-0.01,-0.04,-3.41,0.0,-0.49
76026628.0,366211.777985,13959.0,1.0,-0.0,-0.05,-3.54,0.06,-0.12
76031400.0,366211.8256587,13960.0,1.0,-0.01,-0.04,-3.6,0.24,-0.43
76036188.0,366211.8749316,13961.0,1.0,-0.01,-0.05,-3.6,0.24,-0.24
76040964.0,366211.924554,13962.0,1.0,-0.0,-0.04,-3.41,0.06,-0.18
76045724.0,366211.973214,13963.0,1.0,-0.01,-0.04,-3.6,0.55,-0.43
76050516.0,366212.0263055,13964.0,1.0,-0.01,-0.04,-3.6,-0.12,-0.37
76055296.0,366212.070161,13965.0,1.01,-0.0,-0.04,-3.48,0.18,-0.43
76060080.0,366212.1635408,13966.0,1.0,-0.01,-0.04,-3.41,0.06,-0.37
76064868.0,366212.2109611,13967.0,1.0,-0.01,-0.05,-3.35,0.49,-0.43
76069652.0,366212.2603163,13968.0,1.0,-0.0,-0.04,-3.48,0.49,-0.37
76074436.0,366212.3091891,13969.0,1.0,-0.0,-0.05,-3.48,0.3,-0.3
76079204.0,366212.356881,13970.0,1.0,-0.0,-0.04,-3.54,0.24,-0.37
76083976.0,366212.4079996,13971.0,1.0,-0.01,-0.04,-3.66,0.24,-0.43
76088760.0,366212.4544307,13972.0,1.0,-0.01,-0.05,-3.29,0.43,-0.55
76093556.0,366212.5496284,13973.0,1.0,-0.01,-0.04,-3.6,0.55,-0.3
76098328.0,366212.5939439,13974.0,1.0,-0.0,-0.04,-3.6,0.37,-0.12
76103100.0,366212.646248,13975.0,1.0,-0.01,-0.04,-3.41,0.3,-0.55
76107884.0,366212.6931335,13976.0,1.0,-0.01,-0.04,-3.66,0.0,-0.24
76112612.0,366212.7424426,13977.0,1.0,-0.01,-0.04,-3.41,0.0,-0.24
76117340.0,366212.7902643,13978.0,1.0,-0.01,-0.04,-3.41,0.24,-0.37
76122140.0,366212.8397087,13979.0,1.0,-0.01,-0.04,-3.54,0.49,-0.18
76126920.0,366212.8912794,13980.0,1.0,-0.01,-0.04,-3.54,0.43,-0.24
76131704.0,366212.9376986,13981.0,1.0,-0.0,-0.04,-3.66,-0.18,-0.24
76136492.0,366213.0316245,13982.0,1.0,-0.01,-0.04,-3.41,0.06,-0.3
76141260.0,366213.0376386,13983.0,1.0,-0.01,-0.04,-3.78,0.24,-0.12
76146052.0,366213.0860478,13984.0,1.01,-0.0,-0.04,-3.66,0.18,-0.43
76150840.0,366213.1378086,13985.0,1.0,-0.0,-0.04,-3.54,0.49,-0.24
76155600.0,366213.1823223,13986.0,1.0,-0.0,-0.04,-3.41,0.49,-0.12
76160384.0,366213.2358099,13987.0,1.0,-0.01,-0.04,-3.6,0.37,-0.12
76165172.0,366213.2833518,13988.0,1.0,-0.01,-0.04,-3.41,0.12,-0.18
76169956.0,366213.3324351,13989.0,1.0,-0.01,-0.04,-3.48,0.06,-0.43
76174740.0,366213.3807862,13990.0,1.0,-0.01,-0.04,-3.35,0.12,-0.24
76179528.0,366213.4280867,13991.0,1.0,-0.01,-0.05,-3.72,0.0,-0.24
76184244.0,366213.5230423,13992.0,1.0,-0.01,-0.04,-3.48,0.0,-0.37
76188980.0,366213.5396173,13993.0,1.0,-0.01,-0.04,-3.48,0.43,-0.49
76193768.0,366213.619117,13994.0,1.0,-0.01,-0.03,-3.6,0.18,-0.24
76198552.0,366213.6630221,13995.0,1.0,-0.01,-0.04,-3.54,0.3,-0.18
76203332.0,366213.7161622,13996.0,1.0,-0.01,-0.04,-3.72,0.0,-0.49
76208060.0,366213.7634189,13997.0,1.0,-0.01,-0.04,-3.78,0.43,-0.43
76212844.0,366213.8131934,13998.0,1.0,-0.01,-0.04,-3.54,0.24,-0.37
76217632.0,366213.8604929,13999.0,1.0,-0.01,-0.04,-3.72,0.18,-0.06
76222416.0,366213.9098816,14000.0,1.0,-0.0,-0.04,-3.6,0.06,-0.3
76227168.0,366213.959531,14001.0,1.0,-0.0,-0.04,-3.54,0.18,-0.3
76231948.0,366214.0075265,14002.0,1.0,-0.01,-0.04,-3.41,0.12,-0.12
76236728.0,366214.1020277,14003.0,1.0,-0.0,-0.04,-3.41,0.3,0.0
76241448.0,366214.1188376,14004.0,1.0,-0.0,-0.05,-3.6,0.37,-0.37
76246236.0,366214.1983864,14005.0,1.0,-0.0,-0.04,-3.78,0.3,-0.49
76250996.0,366214.2428417,14006.0,1.0,-0.0,-0.04,-3.35,0.18,-0.3
76255768.0,366214.2949982,14007.0,1.0,-0.01,-0.04,-3.54,0.18,-0.3
76260556.0,366214.3425356,14008.0,1.0,-0.01,-0.04,-3.23,-0.12,-0.37
76265340.0,366214.3927189,14009.0,1.01,-0.01,-0.04,-3.35,0.49,-0.43
76270132.0,366214.4416233,14010.0,1.0,-0.0,-0.04,-3.35,0.12,-0.3
76274912.0,366214.4927277,14011.0,1.0,-0.01,-0.04,-3.66,0.18,-0.18
76279696.0,366214.5434105,14012.0,1.0,-0.0,-0.04,-3.66,0.06,-0.3
76284460.0,366214.5922421,14013.0,1.0,-0.01,-0.04,-3.72,0.3,-0.24
76289248.0,366214.6402807,14014.0,1.01,-0.0,-0.04,-3.6,0.18,-0.3
76294008.0,366214.6893264,14015.0,1.0,-0.01,-0.04,-3.54,0.18,-0.43
76298792.0,366214.7522412,14016.0,1.0,-0.01,-0.04,-3.48,0.24,-0.43
76303580.0,366214.8303098,14017.0,1.0,-0.01,-0.05,-3.6,0.24,-0.49
76308352.0,366214.8743474,14018.0,1.0,-0.01,-0.04,-3.54,0.24,-0.3
82884620.0,366214.9738125,15395.0,1.0,-0.01,-0.05,-3.72,0.3,-0.3
82889396.0,366215.0231413,15396.0,1.0,-0.0,-0.05,-3.54,0.12,-0.3
82894172.0,366215.0703041,15397.0,1.0,-0.0,-0.04,-3.41,0.06,-0.49
82898944.0,366215.120131,15398.0,1.0,-0.01,-0.04,-3.66,0.12,-0.61
82903732.0,366215.1673495,15399.0,1.0,-0.01,-0.04,-3.54,0.37,-0.49
82908516.0,366215.2172135,15400.0,1.0,0.0,-0.04,-3.78,0.06,-0.43
82913284.0,366215.2658631,15401.0,1.0,-0.01,-0.04,-3.41,0.49,-0.37
82918060.0,366215.3140584,15402.0,1.01,-0.01,-0.04,-3.48,0.49,-0.49
82922852.0,366215.4078816,15403.0,1.0,-0.01,-0.04,-3.66,0.12,-0.12
82927640.0,366215.4521677,15404.0,1.0,-0.01,-0.04,-3.72,0.3,-0.43
82932416.0,366215.5055318,15405.0,1.0,-0.0,-0.04,-3.66,0.24,-0.3
82937188.0,366215.5525517,15406.0,1.0,-0.0,-0.04,-3.29,0.18,-0.3
82941960.0,366215.6023968,15407.0,1.0,-0.01,-0.04,-3.6,0.06,-0.18
82946724.0,366215.6502431,15408.0,1.0,-0.0,-0.04,-3.41,0.18,-0.24
82951500.0,366215.6996618,15409.0,1.0,-0.01,-0.04,-3.41,0.18,-0.24
82956280.0,366215.7484712,15410.0,1.0,-0.0,-0.05,-3.54,0.37,-0.61
82961072.0,366215.797175,15411.0,1.0,-0.0,-0.04,-3.41,0.3,-0.18
82965848.0,366215.8908129,15412.0,1.0,-0.01,-0.04,-3.78,0.12,-0.3
82970632.0,366215.9347245,15413.0,1.0,-0.01,-0.04,-3.78,0.0,-0.18
82975364.0,366215.9878607,15414.0,1.0,-0.0,-0.05,-3.66,0.06,-0.12
82980144.0,366216.0839029,15415.0,1.0,-0.0,-0.04,-3.54,0.43,-0.18
82984928.0,366216.1282382,15416.0,1.0,-0.01,-0.05,-3.66,0.12,-0.37
82989720.0,366216.1804754,15417.0,1.0,-0.0,-0.04,-3.41,0.37,-0.43
82994508.0,366216.2273307,15418.0,1.0,-0.01,-0.04,-3.48,0.06,-0.55
82999292.0,366216.276346,15419.0,1.0,-0.01,-0.04,-3.41,0.43,-0.18
83004076.0,366216.3276587,15420.0,1.0,-0.01,-0.05,-3.6,-0.12,-0.24
83008860.0,366216.3732529,15421.0,1.0,-0.01,-0.05,-3.48,0.3,-0.12
83013648.0,366216.4674593,15422.0,1.0,-0.01,-0.04,-3.48,0.37,-0.67
83018440.0,366216.5119511,15423.0,1.0,-0.01,-0.04,-3.54,0.3,-0.24
83023220.0,366216.5640276,15424.0,1.0,-0.01,-0.04,-3.48,0.24,-0.43
83028012.0,366216.6112689,15425.0,1.0,-0.0,-0.04,-3.54,0.12,-0.55
83032788.0,366216.6603031,15426.0,1.0,-0.01,-0.04,-3.54,0.12,-0.3
83037568.0,366216.7080417,15427.0,1.0,-0.0,-0.03,-3.54,0.12,-0.12
83042352.0,366216.7577545,15428.0,1.0,-0.01,-0.05,-3.9,0.06,-0.43
83047116.0,366216.8061082,15429.0,1.0,-0.0,-0.04,-3.54,0.43,-0.3
83051888.0,366216.8540415,15430.0,1.0,-0.0,-0.04,-3.54,0.12,0.0
83056608.0,366216.9489141,15431.0,1.0,-0.01,-0.04,-3.41,-0.06,-0.49
83061400.0,366216.9656487,15432.0,1.0,-0.01,-0.04,-3.54,0.3,-0.24
83066188.0,366217.0441863,15433.0,1.0,-0.01,-0.04,-3.84,0.12,-0.12
83070968.0,366217.0908699,15434.0,1.0,-0.01,-0.04,-3.66,0.43,-0.55
83075760.0,366217.1398836,15435.0,1.0,-0.0,-0.04,-3.48,0.37,-0.37
83080552.0,366217.18713,15436.0,1.0,-0.01,-0.04,-3.41,-0.06,-0.43
83085344.0,366217.2371198,15437.0,1.0,-0.01,-0.05,-3.78,0.24,-0.3
83090120.0,366217.2862698,15438.0,1.0,-0.01,-0.04,-3.72,0.12,-0.3
83094900.0,366217.333995,15439.0,1.0,-0.0,-0.04,-3.6,0.0,-0.43
83099620.0,366217.4290719,15440.0,1.0,-0.01,-0.04,-3.66,0.37,-0.3
83104404.0,366217.4739955,15441.0,1.0,-0.01,-0.05,-3.6,0.24,-0.49
83109192.0,366217.5260127,15442.0,1.0,-0.01,-0.04,-3.72,0.3,-0.37
83113972.0,366217.5738668,15443.0,1.0,-0.0,-0.04,-3.78,0.18,0.24
83118740.0,366217.623005,15444.0,1.0,-0.0,-0.03,-3.41,0.0,-0.18
83123476.0,366217.6721735,15445.0,1.0,-0.01,-0.04,-3.72,0.37,-0.24
83128256.0,366217.7204382,15446.0,1.0,-0.01,-0.04,-3.66,0.24,-0.24
83133048.0,366217.8153672,15447.0,1.0,-0.01,-0.04,-3.48,0.37,-0.06
83137836.0,366217.8214079,15448.0,1.01,-0.0,-0.04,-3.48,0.18,-0.37
83142620.0,366217.8727383,15449.0,1.0,-0.01,-0.04,-3.54,0.18,-0.3
83147400.0,366217.9228234,15450.0,1.0,-0.01,-0.04,-3.54,0.37,-0.18
83152200.0,366217.9725734,15451.0,1.0,-0.0,-0.04,-3.6,-0.12,-0.37
83156984.0,366218.0211148,15452.0,1.0,-0.0,-0.04,-3.41,0.12,-0.37
83161764.0,366218.115459,15453.0,1.0,-0.0,-0.04,-3.96,0.18,-0.49
83166540.0,366218.1600581,15454.0,1.0,-0.01,-0.04,-3.72,0.24,-0.18
83171336.0,366218.2118619,15455.0,1.0,-0.0,-0.05,-3.6,0.3,-0.24
83176104.0,366218.2591492,15456.0,1.0,-0.01,-0.04,-3.48,0.3,-0.12
83180888.0,366218.3083777,15457.0,1.0,-0.01,-0.05,-3.48,0.24,-0.18
83185676.0,366218.3565294,15458.0,1.0,-0.01,-0.05,-3.54,0.3,-0.3
83190452.0,366218.4058439,15459.0,1.0,-0.01,-0.04,-3.29,0.43,-0.24
83195232.0,366218.5014354,15460.0,1.0,-0.01,-0.04,-3.54,0.12,-0.24
83200020.0,366218.5459915,15461.0,1.0,-0.01,-0.04,-3.54,0.18,-0.24
83204796.0,366218.5986719,15462.0,1.0,-0.01,-0.04,-3.41,0.3,-0.3
83209580.0,366218.6470371,15463.0,1.0,-0.0,-0.04,-3.66,0.24,-0.49
83214364.0,366218.6950292,15464.0,1.0,-0.0,-0.04,-3.66,0.0,-0.3
83219080.0,366218.7890462,15465.0,1.0,-0.0,-0.04,-3.6,0.12,-0.3
83223848.0,366218.8337197,15466.0,1.0,-0.0,-0.04,-3.54,0.12,-0.06
83228608.0,366218.8870842,15467.0,1.0,-0.0,-0.04,-3.48,0.24,0.06
83233368.0,366218.9310484,15468.0,1.0,-0.0,-0.04,-3.66,0.0,-0.3
83238084.0,366218.9842473,15469.0,1.0,-0.01,-0.04,-3.66,0.18,-0.49
83242852.0,366219.031616,15470.0,1.0,-0.01,-0.05,-3.48,0.0,-0.49
83247584.0,366219.0814731,15471.0,1.0,-0.0,-0.05,-3.54,0.18,-0.24
83252364.0,366219.1341403,15472.0,1.0,-0.01,-0.04,-3.6,0.18,-0.24
83257132.0,366219.1810166,15473.0,1.0,0.0,-0.04,-3.6,0.18,-0.18
83261880.0,366219.2305656,15474.0,1.0,-0.01,-0.04,-3.6,0.18,-0.18
83266668.0,366219.2774709,15475.0,1.0,-0.0,-0.05,-3.48,0.37,-0.37
83271440.0,366219.3272499,15476.0,1.0,-0.01,-0.04,-3.6,0.12,-0.24
83276224.0,366219.3758802,15477.0,1.0,-0.0,-0.04,-3.29,0.3,-0.3
83280992.0,366219.42383,15478.0,1.0,-0.0,-0.04,-3.6,0.37,-0.55
83285752.0,366219.5185904,15479.0,1.0,-0.0,-0.04,-3.54,0.37,-0.37
83290540.0,366219.5625936,15480.0,1.0,-0.0,-0.04,-3.54,0.24,-0.61
83295324.0,366219.6150186,15481.0,1.0,-0.01,-0.04,-3.72,0.49,-0.55
83300108.0,366219.6618954,15482.0,1.0,-0.0,-0.05,-3.72,0.55,-0.18
83304888.0,366219.7108716,15483.0,1.0,-0.01,-0.05,-3.54,0.18,-0.24
83309680.0,366219.7582505,15484.0,1.0,-0.01,-0.04,-3.6,0.18,-0.37
83314452.0,366219.80751,15485.0,1.0,-0.01,-0.04,-3.9,0.37,-0.37
83319236.0,366219.8559976,15486.0,1.0,-0.0,-0.04,-3.6,0.12,-0.61
83324012.0,366219.9193697,15487.0,1.0,-0.01,-0.05,-3.66,0.3,-0.24
83328784.0,366219.9994509,15488.0,1.0,-0.01,-0.04,-3.6,0.06,-0.37
83333556.0,366220.0158842,15489.0,1.01,-0.0,-0.04,-3.48,0.06,-0.3
83338336.0,366220.0955074,15490.0,1.0,-0.01,-0.04,-3.35,0.3,-0.24
83343116.0,366220.1428784,15491.0,1.0,-0.01,-0.04,-3.48,0.12,-0.37
83347912.0,366220.1924037,15492.0,1.0,-0.01,-0.05,-3.6,0.18,-0.18
83352700.0,366220.2408802,15493.0,1.0,-0.01,-0.04,-3.66,0.06,-0.12
83357484.0,366220.2902182,15494.0,1.0,-0.01,-0.04,-3.48,0.24,-0.24
83362264.0,366220.3845303,15495.0,1.0,-0.01,-0.04,-3.84,0.3,-0.43
83367052.0,366220.4321289,15496.0,1.0,-0.01,-0.04,-3.54,0.12,-0.24
83371832.0,366220.4819213,15497.0,1.0,-0.0,-0.04,-3.48,0.37,-0.61
83376616.0,366220.5294901,15498.0,1.0,-0.01,-0.04,-3.72,0.24,-0.24
83381404.0,366220.5782939,15499.0,1.0,-0.01,-0.05,-3.72,0.06,-0.3
83386176.0,366220.6731127,15500.0,1.0,-0.01,-0.04,-3.84,0.3,-0.49
83390960.0,366220.6751341,15501.0,1.0,-0.0,-0.04,-3.41,0.12,-0.43
83395736.0,366220.7706487,15502.0,1.0,-0.01,-0.05,-3.6,0.0,-0.06
83400456.0,366220.815312,15503.0,1.0,-0.01,-0.04,-3.6,0.37,-0.37
83405240.0,366220.8679879,15504.0,1.0,-0.0,-0.04,-3.48,0.0,-0.3
83409964.0,366220.9125944,15505.0,1.0,-0.01,-0.05,-3.54,0.3,-0.37
83414740.0,366220.9655157,15506.0,1.0,-0.01,-0.05,-3.6,0.12,-0.18
83419520.0,366221.0123494,15507.0,1.0,-0.01,-0.04,-3.48,0.18,-0.3
83424308.0,366221.0616443,15508.0,1.0,-0.0,-0.04,-3.66,-0.06,-0.37
83429084.0,366221.1096519,15509.0,1.0,-0.0,-0.04,-3.54,0.06,-0.24
83433844.0,366221.1573913,15510.0,1.0,-0.0,-0.04,-3.6,0.61,-0.37
83438624.0,366221.2061283,15511.0,1.0,-0.0,-0.04,-3.6,-0.06,-0.43
83443404.0,366221.254352,15512.0,1.0,-0.01,-0.04,-3.54,0.12,-0.18
83448188.0,366221.3053224,15513.0,1.0,-0.01,-0.04,-3.54,-0.06,-0.43
83452976.0,366221.3678504,15514.0,1.0,-0.01,-0.05,-3.54,0.37,-0.61
83457768.0,366221.4476417,15515.0,1.0,-0.01,-0.04,-3.29,0.24,-0.49
83462552.0,366221.4945513,15516.0,1.0,-0.0,-0.04,-3.66,0.18,-0.49
83467332.0,366221.5438526,15517.0,1.0,-0.01,-0.04,-3.6,0.18,-0.18
83472108.0,366221.5913499,15518.0,1.0,-0.0,-0.03,-3.41,0.18,-0.06
83476868.0,366221.640272,15519.0,1.0,-0.0,-0.05,-3.48,0.67,0.0
83481584.0,366221.6890285,15520.0,1.0,-0.0,-0.03,-3.78,0.3,-0.43
83486348.0,366221.7368292,15521.0,1.0,-0.01,-0.04,-3.35,0.43,-0.12
83491136.0,366221.8315122,15522.0,1.0,-0.01,-0.05,-3.48,0.06,-0.49
83495920.0,366221.8375393,15523.0,1.0,-0.0,-0.04,-3.6,0.12,-0.3
83500684.0,366221.886952,15524.0,1.0,-0.01,-0.05,-3.48,0.3,-0.43
83505468.0,366221.9392518,15525.0,1.0,-0.0,-0.04,-3.78,0.24,-0.55
83510240.0,366221.9847084,15526.0,1.0,-0.01,-0.04,-3.84,0.24,-0.3
83515016.0,366222.0390076,15527.0,1.0,-0.0,-0.04,-3.66,0.3,-0.43
83519792.0,366222.0858785,15528.0,1.0,-0.01,-0.05,-3.78,0.18,-0.49
90101064.0,366222.2302622,16906.0,1.0,-0.01,-0.05,-3.6,0.49,-0.06
90105848.0,366222.2781809,16907.0,1.0,-0.0,-0.05,-3.54,0.24,-0.12
90110628.0,366222.3722532,16908.0,1.0,-0.0,-0.05,-3.41,0.06,-0.43
90115412.0,366222.4174036,16909.0,1.0,-0.01,-0.04,-3.29,0.24,-0.55
90120200.0,366222.470095,16910.0,1.0,-0.0,-0.04,-3.54,0.18,-0.3
90124964.0,366222.517009,16911.0,1.0,-0.0,-0.04,-3.66,0.3,-0.43
90129732.0,366222.5687495,16912.0,1.0,-0.01,-0.04,-3.9,0.0,-0.55
90134460.0,366222.6167991,16913.0,1.0,-0.0,-0.04,-3.41,0.18,-0.3
90139232.0,366222.6662435,16914.0,1.0,-0.01,-0.04,-3.41,0.37,-0.43
90144032.0,366222.7150358,16915.0,1.0,-0.0,-0.04,-3.6,0.37,-0.06
90148784.0,366222.766959,16916.0,1.0,-0.0,-0.05,-3.72,0.24,-0.43
90153564.0,366222.8162863,16917.0,1.0,-0.01,-0.05,-3.9,-0.18,-0.49
90158352.0,366222.8651427,16918.0,1.01,-0.01,-0.04,-3.41,0.18,-0.37
90163156.0,366222.9134711,16919.0,1.0,-0.01,-0.04,-3.6,0.18,-0.55
90167940.0,366223.0079399,16920.0,1.0,-0.0,-0.04,-3.54,0.24,-0.3
90172704.0,366223.0248509,16921.0,0.99,-0.01,-0.04,-3.41,0.37,-0.3
90177496.0,366223.1035108,16922.0,1.0,-0.01,-0.04,-3.6,0.37,-0.12
90182280.0,366223.1477979,16923.0,1.0,-0.01,-0.04,-3.48,0.24,-0.12
90187068.0,366223.2004078,16924.0,1.0,-0.0,-0.04,-3.66,0.49,-0.37
90191852.0,366223.2471743,16925.0,1.01,-0.0,-0.04,-3.48,0.3,-0.24
90196632.0,366223.2981793,16926.0,1.0,-0.0,-0.04,-3.6,0.37,-0.3
90201412.0,366223.3495494,16927.0,1.0,-0.01,-0.05,-3.72,0.18,-0.3
90206192.0,366223.3955829,16928.0,1.01,-0.01,-0.04,-3.41,0.43,-0.24
90210988.0,366223.4894383,16929.0,1.0,-0.0,-0.04,-3.54,0.3,-0.18
90215756.0,366223.5374997,16930.0,1.0,-0.01,-0.05,-3.66,0.24,-0.24
90220540.0,366223.5875679,16931.0,1.0,-0.0,-0.04,-3.35,0.12,-0.24
90225320.0,366223.6352074,16932.0,1.0,-0.01,-0.04,-3.78,0.18,-0.43
90230104.0,366223.7010557,16933.0,1.0,-0.0,-0.04,-3.54,0.3,-0.24
90234876.0,366223.7812822,16934.0,1.0,-0.0,-0.04,-3.6,0.12,-0.06
90239640.0,366223.8289814,16935.0,1.0,-0.01,-0.04,-3.54,0.12,-0.55
90244428.0,366223.8780587,16936.0,1.0,-0.01,-0.04,-3.41,0.0,-0.3
90249156.0,366223.9276786,16937.0,1.0,-0.01,-0.04,-3.48,0.12,-0.18
90253940.0,366223.9757528,16938.0,1.0,-0.0,-0.04,-3.41,0.24,-0.18
90258728.0,366224.0271486,16939.0,1.0,-0.0,-0.04,-3.54,0.24,-0.37
90263508.0,366224.0715829,16940.0,1.0,-0.01,-0.04,-3.66,0.37,-0.3
90268304.0,366224.1663396,16941.0,1.0,-0.01,-0.04,-3.54,0.18,-0.06
90273092.0,366224.1830825,16942.0,1.0,-0.0,-0.04,-3.54,0.43,-0.55
90277872.0,366224.2633157,16943.0,1.0,-0.01,-0.04,-3.48,0.3,-0.43
90282652.0,366224.3092518,16944.0,1.0,-0.01,-0.04,-3.23,0.24,-0.12
90287436.0,366224.3606897,16945.0,1.0,-0.01,-0.04,-3.66,0.24,-0.37
90292236.0,366224.4083027,16946.0,1.0,-0.01,-0.04,-3.78,0.18,-0.18
90297012.0,366224.457401,16947.0,1.0,-0.01,-0.04,-3.54,0.49,-0.49
90301796.0,366224.5099251,16948.0,1.0,-0.0,-0.04,-3.66,0.43,-0.18
90306584.0,366224.5571918,16949.0,1.0,-0.01,-0.03,-3.48,0.24,-0.43
90311360.0,366224.6063546,16950.0,1.0,-0.01,-0.04,-3.6,0.06,-0.24
90316120.0,366224.6553369,16951.0,1.0,-0.0,-0.05,-3.48,0.61,-0.49
90320908.0,366224.7029967,16952.0,1.0,-0.0,-0.05,-3.72,0.3,-0.43
90325684.0,366224.7986394,16953.0,1.0,-0.01,-0.04,-3.48,0.24,-0.24
90330464.0,366224.8006798,16954.0,1.0,-0.01,-0.04,-3.84,0.0,-0.37
90335208.0,366224.8946152,16955.0,1.0,-0.01,-0.04,-3.6,0.37,-0.06
90339988.0,366224.9402502,16956.0,1.0,-0.01,-0.04,-3.29,0.43,-0.24
90344776.0,366224.9913298,16957.0,1.0,-0.0,-0.05,-3.72,0.0,-0.24
90349492.0,366225.0391382,16958.0,1.0,-0.01,-0.04,-3.35,0.3,-0.18
90354280.0,366225.0884627,16959.0,1.0,-0.0,-0.04,-3.6,0.24,-0.3
90359048.0,366225.2074321,16960.0,1.0,-0.01,-0.04,-3.6,0.49,-0.24
90363820.0,366225.2556017,16961.0,1.0,-0.01,-0.04,-3.6,-0.06,-0.3
90368600.0,366225.3122429,16962.0,1.0,-0.01,-0.05,-3.54,0.37,-0.3
90373392.0,366225.3563388,16963.0,0.99,-0.01,-0.05,-3.78,0.3,-0.43
90378172.0,366225.4079701,16964.0,1.0,-0.01,-0.05,-3.6,0.18,-0.24
90382952.0,366225.4556789,16965.0,1.0,-0.01,-0.04,-3.54,0.24,-0.24
90387736.0,366225.5042821,16966.0,1.0,-0.0,-0.05,-3.66,0.0,-0.61
90392456.0,366225.5515874,16967.0,1.0,-0.0,-0.04,-3.48,0.43,-0.37
90397240.0,366225.601488,16968.0,1.0,-0.0,-0.05,-3.84,0.24,-0.55
90402016.0,366225.6499834,16969.0,1.0,-0.01,-0.05,-3.54,0.06,-0.37
90406796.0,366225.6988756,16970.0,1.0,-0.01,-0.04,-3.23,0.18,-0.3
90411576.0,366225.793292,16971.0,1.0,-0.0,-0.04,-3.66,0.3,-0.24
90416356.0,366225.7953158,16972.0,1.0,-0.0,-0.04,-3.78,0.06,-0.24
90421108.0,366225.8891633,16973.0,1.0,-0.01,-0.04,-3.72,0.49,-0.18
90425900.0,366225.936165,16974.0,1.0,-0.01,-0.03,-3.54,0.06,-0.24
90430676.0,366225.9857815,16975.0,1.0,-0.01,-0.04,-3.6,0.18,-0.3
90435436.0,366226.0345203,16976.0,1.0,-0.01,-0.04,-3.78,0.37,-0.3
90440220.0,366226.0829622,16977.0,1.0,-0.0,-0.04,-3.48,0.12,0.12
90444988.0,366226.177737,16978.0,1.0,-0.0,-0.04,-3.35,0.12,-0.3
90449748.0,366226.1798007,16979.0,1.0,-0.0,-0.04,-3.6,0.06,-0.18
90454504.0,366226.2729676,16980.0,1.0,-0.01,-0.04,-3.48,-0.06,-0.24
90459288.0,366226.3199391,16981.0,1.0,-0.0,-0.04,-3.54,0.12,-0.24
